nid	naks	gname	lon	lat	year	date	jd
N13-Has	हस्तः	δ Crv	170.606	-12.040	350	0350-12-31T18:00:00	1849260.034468
N14-Chi	चित्रा	α Vir	180.909	-1.940	350	0350-12-31T18:00:00	1849260.034468
N15-Swa	स्वाती	α Boo	181.189	31.939	350	0350-12-31T18:00:00	1849260.034468
N16-Vis	विशाखे	α2 Lib	202.168	0.535	350	0350-12-31T18:00:00	1849260.034468
N17-Anu	अनूराधा	δ Sco	219.622	-1.770	350	0350-12-31T18:00:00	1849260.034468
N18-Jye	ज्येष्ठा	ε Sco	232.633	-11.303	350	0350-12-31T18:00:00	1849260.034468
N19-Mul	मूलं	κ Sco	243.524	-15.414	350	0350-12-31T18:00:00	1849260.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	257.204	-3.739	350	0350-12-31T18:00:00	1849260.034468
N21-UAsh	उत्तराषाढा	η Sgr	248.449	-53.877	350	0350-12-31T18:00:00	1849260.034468
N22-Shr	श्रवणः	α Aql	278.567	29.365	350	0350-12-31T18:00:00	1849260.034468
N23-Dha	धनिष्ठा	β Del	293.436	32.103	350	0350-12-31T18:00:00	1849260.034468
N24-Sha	शतभिषक्	λ Aqr	318.610	-0.332	350	0350-12-31T18:00:00	1849260.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	330.589	19.454	350	0350-12-31T18:00:00	1849260.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	330.196	28.831	350	0350-12-31T18:00:00	1849260.034468
N27-Rev	रेवती	ε Psc	354.606	0.995	350	0350-12-31T18:00:00	1849260.034468
N01-Ash	अश्विनी	β Ari	11.706	8.423	400	0400-12-31T06:00:00	1867522.534468
N02-Bha	भरणी	* 41 Ari	25.956	10.347	400	0400-12-31T06:00:00	1867522.534468
N03-Kri	क्रित्तिकाः	η Tau	37.739	3.888	400	0400-12-31T06:00:00	1867522.534468
N04-Roh	रोहिणी	α Tau	47.509	-5.576	400	0400-12-31T06:00:00	1867522.534468
N05-Mrg	मृगशीर्षः	λ Ori	61.445	-13.579	400	0400-12-31T06:00:00	1867522.534468
N06-Ard	आर्द्रा	γ Gem	76.842	-6.925	400	0400-12-31T06:00:00	1867522.534468
N07-Pun	पुनर्वसू	β Gem	91.214	6.616	400	0400-12-31T06:00:00	1867522.534468
N08-Pus	पुष्यः	δ Cnc	106.441	0.019	400	0400-12-31T06:00:00	1867522.534468
N09-Asl	आश्लेषः	ζ Hya	112.383	-11.103	400	0400-12-31T06:00:00	1867522.534468
N10-Mag	मघाः	ζ Leo	125.261	11.757	400	0400-12-31T06:00:00	1867522.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	138.920	14.291	400	0400-12-31T06:00:00	1867522.534468
N12-UPal	उत्तरफल्गुनी	β Leo	149.497	12.381	400	0400-12-31T06:00:00	1867522.534468
N13-Has	हस्तः	δ Crv	171.297	-12.044	400	0400-12-31T06:00:00	1867522.534468
N14-Chi	चित्रा	α Vir	181.602	-1.943	400	0400-12-31T06:00:00	1867522.534468
N15-Swa	स्वाती	α Boo	181.885	31.902	400	0400-12-31T06:00:00	1867522.534468
N16-Vis	विशाखे	α2 Lib	202.860	0.529	400	0400-12-31T06:00:00	1867522.534468
N17-Anu	अनूराधा	δ Sco	220.316	-1.776	400	0400-12-31T06:00:00	1867522.534468
N18-Jye	ज्येष्ठा	ε Sco	233.319	-11.316	400	0400-12-31T06:00:00	1867522.534468
N19-Mul	मूलं	κ Sco	244.217	-15.421	400	0400-12-31T06:00:00	1867522.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	257.898	-3.746	400	0400-12-31T06:00:00	1867522.534468
N21-UAsh	उत्तराषाढा	η Sgr	249.142	-53.884	400	0400-12-31T06:00:00	1867522.534468
N22-Shr	श्रवणः	α Aql	279.268	29.363	400	0400-12-31T06:00:00	1867522.534468
N23-Dha	धनिष्ठा	β Del	294.128	32.097	400	0400-12-31T06:00:00	1867522.534468
N24-Sha	शतभिषक्	λ Aqr	319.304	-0.334	400	0400-12-31T06:00:00	1867522.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	331.281	19.452	400	0400-12-31T06:00:00	1867522.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	330.886	28.830	400	0400-12-31T06:00:00	1867522.534468
N27-Rev	रेवती	ε Psc	355.299	0.998	400	0400-12-31T06:00:00	1867522.534468
N01-Ash	अश्विनी	β Ari	12.399	8.425	450	0450-12-31T18:00:00	1885785.034468
N02-Bha	भरणी	* 41 Ari	26.650	10.350	450	0450-12-31T18:00:00	1885785.034468
N03-Kri	क्रित्तिकाः	η Tau	38.433	3.893	450	0450-12-31T18:00:00	1885785.034468
N04-Roh	रोहिणी	α Tau	48.204	-5.573	450	0450-12-31T18:00:00	1885785.034468
N05-Mrg	मृगशीर्षः	λ Ori	62.139	-13.572	450	0450-12-31T18:00:00	1885785.034468
N06-Ard	आर्द्रा	γ Gem	77.536	-6.919	450	0450-12-31T18:00:00	1885785.034468
N07-Pun	पुनर्वसू	β Gem	91.900	6.618	450	0450-12-31T18:00:00	1885785.034468
N08-Pus	पुष्यः	δ Cnc	107.136	0.022	450	0450-12-31T18:00:00	1885785.034468
N09-Asl	आश्लेषः	ζ Hya	113.074	-11.098	450	0450-12-31T18:00:00	1885785.034468
N10-Mag	मघाः	ζ Leo	125.956	11.761	450	0450-12-31T18:00:00	1885785.034468
N11-PPal	पूर्वफल्गुनी	δ Leo	139.618	14.293	450	0450-12-31T18:00:00	1885785.034468
N12-UPal	उत्तरफल्गुनी	β Leo	150.187	12.378	450	0450-12-31T18:00:00	1885785.034468
N13-Has	हस्तः	δ Crv	171.987	-12.049	450	0450-12-31T18:00:00	1885785.034468
N14-Chi	चित्रा	α Vir	182.295	-1.946	450	0450-12-31T18:00:00	1885785.034468
N15-Swa	स्वाती	α Boo	182.582	31.866	450	0450-12-31T18:00:00	1885785.034468
N16-Vis	विशाखे	α2 Lib	203.553	0.523	450	0450-12-31T18:00:00	1885785.034468
N17-Anu	अनूराधा	δ Sco	221.009	-1.782	450	0450-12-31T18:00:00	1885785.034468
N18-Jye	ज्येष्ठा	ε Sco	234.005	-11.329	450	0450-12-31T18:00:00	1885785.034468
N19-Mul	मूलं	κ Sco	244.910	-15.428	450	0450-12-31T18:00:00	1885785.034468
N20-PAsh	पूर्वाषाढा	φ Sgr	258.592	-3.753	450	0450-12-31T18:00:00	1885785.034468
N21-UAsh	उत्तराषाढा	η Sgr	249.836	-53.891	450	0450-12-31T18:00:00	1885785.034468
N22-Shr	श्रवणः	α Aql	279.970	29.361	450	0450-12-31T18:00:00	1885785.034468
N23-Dha	धनिष्ठा	β Del	294.821	32.091	450	0450-12-31T18:00:00	1885785.034468
N24-Sha	शतभिषक्	λ Aqr	319.998	-0.336	450	0450-12-31T18:00:00	1885785.034468
N25-PBha	पूर्वाभाद्रपदा	α Peg	331.973	19.450	450	0450-12-31T18:00:00	1885785.034468
N26-UBha	उत्तराभाद्रपदा	λ Peg	331.577	28.828	450	0450-12-31T18:00:00	1885785.034468
N27-Rev	रेवती	ε Psc	355.992	1.000	450	0450-12-31T18:00:00	1885785.034468
N01-Ash	अश्विनी	β Ari	13.093	8.427	500	0500-12-31T06:00:00	1904047.534468
N02-Bha	भरणी	* 41 Ari	27.343	10.353	500	0500-12-31T06:00:00	1904047.534468
N03-Kri	क्रित्तिकाः	η Tau	39.127	3.898	500	0500-12-31T06:00:00	1904047.534468
N04-Roh	रोहिणी	α Tau	48.898	-5.570	500	0500-12-31T06:00:00	1904047.534468
N05-Mrg	मृगशीर्षः	λ Ori	62.833	-13.566	500	0500-12-31T06:00:00	1904047.534468
N06-Ard	आर्द्रा	γ Gem	78.230	-6.914	500	0500-12-31T06:00:00	1904047.534468
N07-Pun	पुनर्वसू	β Gem	92.586	6.620	500	0500-12-31T06:00:00	1904047.534468
N08-Pus	पुष्यः	δ Cnc	107.830	0.024	500	0500-12-31T06:00:00	1904047.534468
N09-Asl	आश्लेषः	ζ Hya	113.766	-11.094	500	0500-12-31T06:00:00	1904047.534468
N10-Mag	मघाः	ζ Leo	126.651	11.765	500	0500-12-31T06:00:00	1904047.534468
N11-PPal	पूर्वफल्गुनी	δ Leo	140.316	14.294	500	0500-12-31T06:00:00	1904047.534468
N12-UPal	उत्तरफल्गुनी	β Leo	150.876	12.375	500	0500-12-31T06:00:00	1904047.534468
N13-Has	हस्तः	δ Crv	172.678	-12.053	500	0500-12-31T06:00:00	1904047.534468
N14-Chi	चित्रा	α Vir	182.988	-1.949	500	0500-12-31T06:00:00	1904047.534468
N15-Swa	स्वाती	α Boo	183.279	31.830	500	0500-12-31T06:00:00	1904047.534468
N16-Vis	विशाखे	α2 Lib	204.245	0.518	500	0500-12-31T06:00:00	1904047.534468
N17-Anu	अनूराधा	δ Sco	221.703	-1.789	500	0500-12-31T06:00:00	1904047.534468
N18-Jye	ज्येष्ठा	ε Sco	234.691	-11.342	500	0500-12-31T06:00:00	1904047.534468
N19-Mul	मूलं	κ Sco	245.604	-15.435	500	0500-12-31T06:00:00	1904047.534468
N20-PAsh	पूर्वाषाढा	φ Sgr	259.287	-3.759	500	0500-12-31T06:00:00	1904047.534468
N21-UAsh	उत्तराषाढा	η Sgr	250.530	-53.898	500	0500-12-31T06:00:00	1904047.534468
N22-Shr	श्रवणः	α Aql	280.672	29.358	500	0500-12-31T06:00:00	1904047.534468
N23-Dha	धनिष्ठा	β Del	295.513	32.086	500	0500-12-31T06:00:00	1904047.534468
N24-Sha	शतभिषक्	λ Aqr	320.692	-0.338	500	0500-12-31T06:00:00	1904047.534468
N25-PBha	पूर्वाभाद्रपदा	α Peg	332.665	19.448	500	0500-12-31T06:00:00	1904047.534468
N26-UBha	उत्तराभाद्रपदा	λ Peg	332.268	28.827	500	0500-12-31T06:00:00	1904047.534468
N27-Rev	रेवती	ε Psc	356.684	1.003	500	0500-12-31T06:00:00	1904047.534468
