jd,elong_Moon,sun_moon_angle,idx_scp,nid,proxy,muhurta,lon,prev_lon,next_lon,left,right,pn_spread,lr_spread,diff1,diff2,cross,dwell_time
1381316.167,18.4,193.135,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.061150361909859896,0.0,left,0.6660000002011657
1381316.833,28.6,183.614,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.25360391650989556,0.0,left,1.0556666667107493
1381317.8886666668,44.7,168.624,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.12180561945710622,0.0,left,1.111333333188668
1381319.0,61.3,153.14600000000004,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.002784844575856482,0.0,left,0.6669999998994172
1381319.667,71.0,144.083,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.18246087700438807,0.0,left,0.9443333332892507
1381320.6113333332,84.5,131.593,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.13721149422201506,0.0,left,1.1663333335891366
1381321.7776666668,100.5,116.75933333333333,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.338198041745045,0.0,left,0.7779999999329448
1381322.5556666667,110.8,107.23266666666667,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.07655623667470479,0.0,left,0.7773333333898336
1381323.333,120.9,97.966,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.29131051509452277,0.0,left,1.0
1381324.333,133.5,86.389,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.2890171136791082,0.0,left,1.3893333331216127
1381325.7223333332,150.5,70.789,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.23557335035383176,0.0,left,1.3333333334885538
1381327.0556666667,166.5,56.154666666666664,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.23983618561322828,0.0,left,1.111333333188668
1381328.167,179.7,44.091,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.22016381438683652,0.0,left,0.8330000001005828
1381329.0,189.6,35.069,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.2054095359670498,0.0,left,1.111333333188668
1381330.1113333332,202.7,23.023,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.2857371647406808,0.0,left,1.388666666811332
1381331.5,219.3,7.872999999999998,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.16114670070771808,0.0,left,0.8330000001005828
1381332.333,229.3,358.707,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.04639242228793705,0.0,left,0.8339999997988343
1381333.167,239.4,349.471,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.1683618561318383,0.0,left,1.0553333333227783
1381334.2223333332,252.3,337.6533333333333,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.11196577264178131,0.0,left,1.3333333334885538
1381335.5556666667,268.8,322.50766666666664,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.08737530860884135,0.0,left,0.9443333332892507
1381336.5,280.7,311.599,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.13819804174505634,0.0,left,0.6669999998994172
1381337.167,289.2,303.7870000000001,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.2939388676878707,0.0,left,1.0553333333227783
1381338.2223333332,302.9,291.18700000000007,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.22573350353849264,0.0,left,0.7220000000670552
1381338.9443333333,312.4,282.375,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.15951221804175475,0.0,left,0.7226666666101664
1381339.667,322.1,273.386,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.3447579396218998,0.0,left,1.221666666911915
1381340.8886666668,339.0,257.726,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.0798325244110174,0.0,left,1.1669999998994172
1381342.0556666667,355.7,242.25233333333333,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.30442298844400284,0.0,left,0.8886666665785015
1381342.9443333333,8.7,230.15666666666667,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.1240953596703882,0.0,left,0.6669999998994172
1381343.6113333332,18.6,220.95066666666668,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.13884963809014295,0.0,left,0.6663333335891366
1381344.2776666668,28.6,211.66933333333333,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.25360391650989556,0.0,left,1.1110000000335276
1381345.3886666668,45.2,196.146,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.3781943805428938,0.0,left,1.0556666664779186
1381346.4443333333,60.9,181.49433333333334,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.3972151554241421,0.0,left,0.6669999998994172
1381347.1113333332,70.8,172.365,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.3824608770043909,0.0,left,0.9443333335220814
1381348.0556666667,84.4,159.67266666666666,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.03721149422202075,0.0,left,1.1666666665114462
1381349.2223333332,100.8,144.47666666666666,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.03819804174504782,0.0,left,0.7220000000670552
1381349.9443333333,110.7,135.36366666666666,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.023443763325289524,0.0,left,0.7226666666101664
1381350.667,120.3,126.475,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.30868948490548576,0.0,left,1.0553333333227783
1381351.7223333332,134.0,113.87566666666666,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.2109828863208918,0.0,left,1.2776666667778045
1381353.0,150.0,99.155,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.26442664964616824,0.0,left,1.388666666811332
1381354.3886666668,166.9,83.65733333333331,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.1601638143867774,0.0,left,1.111333333188668
1381355.5,180.2,71.502,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.2798361856131635,0.0,left,0.8330000001005828
1381356.333,190.1,62.459,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.2945904640329502,0.0,left,1.111333333188668
1381357.4443333333,203.2,50.422333333333334,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.21426283525931922,0.0,left,1.388666666811332
1381358.833,219.8,35.292,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.3388532992922819,0.0,left,0.778333333088085
1381359.6113333332,229.1,26.726333333333333,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.2463924222879541,0.0,left,0.8330000001005828
1381360.4443333333,239.3,17.449,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.06836185613184398,0.0,left,1.0556666667107493
1381361.5,252.3,5.523,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.11196577264178131,0.0,left,1.3330000001005828
1381362.833,269.0,350.147,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.11262469139114728,0.0,left,0.9446666666772217
1381363.7776666668,281.1,339.0373333333334,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.26180195825497776,0.0,left,0.6666666665114462
1381364.4443333333,289.7,331.08633333333336,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.2060611323121293,0.0,left,1.0
1381365.4443333333,302.8,318.99100000000004,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.12573350353852675,0.0,left,0.7226666666101664
1381366.167,312.4,310.128,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.15951221804175475,0.0,left,0.721666666911915
1381366.8886666668,322.1,301.15166666666664,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.3447579396218998,0.0,left,1.2226666663773358
1381368.1113333332,338.8,285.7006666666667,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.12016747558897123,0.0,left,1.1663333335891366
1381369.2776666668,355.1,270.637,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.29557701155596305,0.0,left,0.944666666444391
1381370.2223333332,8.4,258.22666666666663,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.17590464032961073,0.0,left,0.7220000000670552
1381370.9443333333,18.8,248.62266666666667,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.33884963809014224,0.0,left,0.6669999998994172
1381371.6113333332,28.4,239.68666666666667,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.05360391650989271,0.0,left,1.1110000000335276
1381372.7223333332,44.5,224.70233333333334,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.32180561945710906,0.0,left,1.1663333335891366
1381373.8886666668,61.4,208.95633333333333,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.1027848445758579,0.0,left,0.6669999998994172
1381374.5556666667,71.1,200.00900000000001,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.08246087700439375,0.0,left,0.9443333332892507
1381375.5,84.6,187.462,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.23721149422200938,0.0,left,1.1669999998994172
1381376.667,100.9,172.267,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.06180195825496071,0.0,left,0.721666666911915
1381377.3886666668,110.9,163.07200000000003,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.17655623667471332,0.0,left,0.7226666663773358
1381378.1113333332,120.6,154.05533333333332,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.008689484905488598,0.0,left,1.0
1381379.1113333332,133.8,141.87900000000002,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.010982886320903162,0.0,left,1.2773333336226642
1381380.3886666668,150.2,126.82266666666666,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.06442664964617961,0.0,left,1.3336666664108634
1381381.7223333332,166.7,111.636,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.03983618561323965,0.0,left,1.1106666668783873
1381382.833,180.2,99.294,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.2798361856131635,0.0,left,0.8339999997988343
1381383.667,190.1,90.162,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.2945904640329502,0.0,left,1.0553333333227783
1381384.7223333332,202.7,78.679,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.2857371647406808,0.0,left,1.3889999999664724
1381386.1113333332,219.2,63.57066666666666,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.2611467007077408,0.0,left,0.8330000001005828
1381386.9443333333,229.2,54.43133333333334,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.1463924222879598,0.0,left,0.8333333334885538
1381387.7776666668,239.3,45.18633333333334,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.06836185613184398,0.0,left,1.0553333333227783
