iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	sun_lat_lon	moon_lat_lon	yr	stel_jd	sun_naks	moon_naks	sun_न	moon_न	moon_phase	season	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol
3	-00342-08-29T13:11:55.192	1596388.050	187.288	-3.193	155.412	-0.001	8.742	-1.447	334.890	-4.834	179.479	29.724	(-0.0009848292036777765, 155.41150843469518)	(-4.833774836432143, 334.8897268617419)	-341	1596383.050	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	4	False	False	False	False
4	-00342-09-28T06:33:56.335	1596417.774	215.150	-14.214	185.025	-0.002	36.146	10.895	4.861	-3.453	179.831	29.790	(-0.0016868405722677987, 185.0254909319138)	(-3.4531383029662908, 4.861449165922438)	-341	1596412.774	N16-Vis/α1 Lib	N01-Ash/α Ari	N16-Vis	N01-Ash	1	4	False	False	False	False
4	-00342-10-28T01:31:12.473	1596447.563	245.867	-21.878	215.157	-0.002	65.774	20.809	34.905	-1.039	179.738	29.832	(-0.0019080623565997698, 215.1574022642739)	(-1.0385140888507916, 34.905236724344846)	-341	1596442.563	N18-Jye/σ Sco	N04-Roh/θ2 Tau	N18-Jye	N04-Roh	1	5	False	False	False	False
4	-00342-11-26T21:29:02.671	1596477.395	278.872	-23.498	245.586	-0.002	98.711	25.232	65.345	1.723	179.747	29.783	(-0.0015933190305179239, 245.58560345829258)	(1.7232241321152897, 65.34456684626818)	-341	1596472.395	N20-PAsh/λ Sgr	N06-Ard/γ Gem	N20-PAsh	N06-Ard	1	5	False	False	False	False
4	-00342-12-26T16:16:19.854	1596507.178	310.974	-18.379	275.939	-0.001	131.953	22.227	95.807	3.954	179.857	29.627	(-0.0007964977660237437, 275.9390672604657)	(3.9539902633895565, 95.80676539604733)	-341	1596502.178	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	0	False	False	False	False
3	-00341-01-25T07:18:29.694	1596536.805	340.062	-8.536	305.841	0.000	161.529	13.314	125.358	4.966	179.511	29.560	(0.0002522798680223932, 305.8408196114106)	(4.9655759816790175, 125.35837411150472)	-340	1596531.805	N24-Sha/λ Aqr	N11-PPal/δ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
3	-00341-02-23T20:44:27.349	1596566.364	7.095	3.109	335.208	0.001	188.847	1.089	155.138	4.546	179.929	29.362	(0.0012450078431096947, 335.20827891802907)	(4.546077524452492, 155.13821093547259)	-340	1596561.364	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	1	False	False	False	False
2	-00341-03-25T05:26:18.040	1596595.727	34.019	13.829	3.874	0.002	214.242	-10.786	183.060	2.939	179.190	29.391	(0.0019086668652779162, 3.874376337074383)	(2.939224068392817, 183.0596715757447)	-340	1596590.727	N01-Ash/α Ari	N16-Vis/α1 Lib	N01-Ash	N16-Vis	1	1	False	False	False	True
3	-00341-04-23T14:49:58.267	1596625.118	62.660	21.349	32.146	0.002	242.649	-20.869	212.038	0.468	179.901	29.284	(0.002128088872065009, 32.1462469015565)	(0.4676014307257826, 212.03784157767512)	-340	1596620.118	N04-Roh/γ Tau	N17-Anu/ω1 Sco	N04-Roh	N17-Anu	1	2	False	False	False	False
3	-00341-05-22T21:39:13.636	1596654.402	92.834	23.726	60.068	0.002	272.610	-25.765	239.814	-2.037	179.757	29.285	(0.0018915248096862149, 60.06809897299477)	(-2.0369557241848604, 239.81381113975618)	-340	1596649.402	N05-Mrg/α Ori	N20-PAsh/γ Sgr	N05-Mrg	N20-PAsh	1	2	False	False	False	False
3	-00341-06-21T04:29:21.388	1596683.687	122.755	20.309	87.966	0.001	303.455	-24.284	267.712	-4.021	179.757	29.328	(0.0012537303144087375, 87.96626354459843)	(-4.02110482496353, 267.7120775679325)	-340	1596678.687	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
3	-00341-07-20T12:21:51.623	1596713.015	150.841	12.103	116.108	0.000	332.571	-16.782	296.005	-4.970	179.905	29.449	(0.00034306465847749683, 116.10847553934643)	(-4.969707389376184, 296.00532148201125)	-340	1596708.015	N10-Mag/γ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
2	-00341-08-18T23:08:00.499	1596742.464	177.516	1.095	144.759	-0.001	359.878	-5.052	325.320	-4.572	180.564	29.464	(-0.0006318902591913466, 144.75930102396134)	(-4.571725194418266, 325.3204534088785)	-340	1596737.464	N12-UPal/β Leo	N25-PBha/β Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
3	-00341-09-17T10:16:36.054	1596771.928	204.486	-10.334	173.924	-0.001	25.422	7.529	353.764	-2.948	179.836	29.619	(-0.0014178692705302679, 173.92414972678105)	(-2.9478709581532763, 353.763780843015)	-340	1596766.928	N15-Swa/α Boo	N27-Rev/ε Psc	N15-Swa	N27-Rev	1	4	False	False	False	False
3	-00341-10-17T01:08:34.883	1596801.548	233.880	-19.567	203.729	-0.002	53.338	18.973	23.099	-0.452	179.361	29.814	(-0.0017989257917829153, 203.729227735002)	(-0.4522949063283239, 23.098760097109565)	-340	1596796.548	N17-Anu/δ Sco	N03-Kri/* 17 Tau	N17-Anu	N03-Kri	1	4	False	False	False	False
4	-00341-11-15T20:40:30.874	1596831.361	266.288	-23.707	234.071	-0.002	86.000	25.989	53.883	2.290	179.801	29.816	(-0.0016615501372454775, 234.07081930498563)	(2.290476247202843, 53.88332151800953)	-340	1596826.361	N19-Mul/κ Sco	N05-Mrg/α Ori	N19-Mul	N05-Mrg	1	5	False	False	False	False
4	-00341-12-15T16:15:32.968	1596861.177	299.134	-21.026	264.500	-0.001	119.784	25.280	84.253	4.290	179.742	29.793	(-0.0010454849476623433, 264.50035363826294)	(4.289512918994709, 84.25348937686576)	-340	1596856.177	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
4	-00340-01-14T11:18:01.636	1596890.971	329.498	-12.592	294.708	-0.000	151.092	17.336	114.497	4.983	179.781	29.637	(-0.00010447258961854133, 294.70846011915376)	(4.982553908792328, 114.49708531344073)	-339	1596885.971	N23-Dha/γ2 Del	N10-Mag/ζ Leo	N23-Dha	N10-Mag	1	0	False	False	False	False
3	-00340-02-13T02:35:52.184	1596920.608	357.129	-1.265	324.342	0.001	177.960	5.539	143.381	4.245	179.037	29.631	(0.0009114992209386277, 324.3419140192485)	(4.245286511746324, 143.38122566603707)	-339	1596915.608	N25-PBha/β Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-00340-03-13T17:45:12.322	1596950.240	24.034	10.159	353.457	0.002	204.436	-7.864	172.980	2.278	179.526	29.502	(0.0017251554802529296, 353.4570607780865)	(2.2783549667156437, 172.98049391736717)	-339	1596945.240	N27-Rev/ε Psc	N15-Swa/α Boo	N27-Rev	N15-Swa	1	1	False	False	False	False
3	-00340-04-12T05:48:23.853	1596979.742	52.059	19.137	21.974	0.002	231.897	-19.396	201.882	-0.291	179.915	29.308	(0.0021383064194946764, 21.974272375708377)	(-0.2911253386052465, 201.88165182582958)	-339	1596974.742	N03-Kri/* 17 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
2	-00340-05-11T13:11:41.927	1597009.050	81.810	23.535	49.984	0.002	260.604	-26.120	229.039	-2.649	179.066	29.363	(0.0020938678895793122, 49.98401020218678)	(-2.6488385456901877, 229.03894263850495)	-339	1597004.050	N05-Mrg/λ Ori	N19-Mul/ν Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-00340-06-09T21:54:42.888	1597038.413	112.165	22.173	77.939	0.002	292.782	-26.564	257.806	-4.428	179.879	29.270	(0.0016115112946273585, 77.93861077852392)	(-4.427522701813228, 257.80614671761526)	-339	1597033.413	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-00340-07-09T04:23:05.882	1597067.683	140.938	15.500	105.927	0.001	322.297	-20.337	285.615	-4.999	179.697	29.314	(0.0007934798732494045, 105.92726470221544)	(-4.99868710254862, 285.6154021964577)	-339	1597062.683	N10-Mag/ε Leo	N23-Dha/δ Del	N10-Mag	N23-Dha	1	3	False	False	False	False
3	-00340-08-07T11:55:13.299	1597096.997	167.883	5.280	134.288	-0.000	349.337	-9.303	314.018	-4.266	179.735	29.401	(-0.00018714893511313058, 134.28768767119362)	(-4.266275515304988, 314.0179481989073)	-339	1597091.997	N12-UPal/* 93 Leo	N24-Sha/λ Aqr	N12-UPal	N24-Sha	1	3	False	False	False	False
3	-00340-09-05T21:32:30.854	1597126.398	194.442	-6.261	163.202	-0.001	15.294	4.082	343.136	-2.336	179.933	29.498	(-0.0010789726582636958, 163.20211212322096)	(-2.3364038419360473, 343.1362074406281)	-339	1597121.398	N13-Has/β Crv	N26-UBha/α And	N13-Has	N26-UBha	1	4	False	False	False	False
2	-00340-10-05T09:29:24.497	1597155.895	222.698	-16.613	192.716	-0.002	42.604	16.892	12.719	0.294	179.997	29.586	(-0.0016148862771617123, 192.71610986367662)	(0.29426583042725607, 12.719313660722946)	-339	1597150.895	N16-Vis/α1 Lib	N02-Bha/* 35 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-00340-11-03T23:33:49.848	1597185.482	253.943	-22.921	222.726	-0.002	73.333	25.723	42.502	2.849	179.766	29.660	(-0.0016700122136717517, 222.72563704588066)	(2.848708128603457, 42.50210455206112)	-339	1597180.482	N18-Jye/ε Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	5	False	False	False	False
3	-00340-12-03T15:24:29.042	1597215.142	286.870	-22.836	252.999	-0.001	106.711	27.445	72.330	4.562	179.320	29.803	(-0.0012516136127341596, 252.99856954408762)	(4.562411323338437, 72.33004158195189)	-339	1597210.142	N21-UAsh/τ Sgr	N07-Pun/α Gem	N21-UAsh	N07-Pun	1	5	False	False	False	False
4	-00339-01-02T10:40:32.044	1597244.945	318.364	-16.298	283.324	-0.000	139.759	21.047	103.146	4.926	179.812	29.768	(-0.00045385959751747824, 283.3244415911683)	(4.926103264682185, 103.1459292509515)	-338	1597239.945	N23-Dha/β Del	N09-Asl/ζ Hya	N23-Dha	N09-Asl	1	0	False	False	False	False
4	-00339-02-01T05:05:46.015	1597274.712	346.937	-5.682	313.267	0.001	168.222	9.282	133.025	3.810	179.753	29.734	(0.0005138149991007302, 313.26720356276235)	(3.8097435358417275, 133.02534640296767)	-338	1597269.712	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
4	-00339-03-02T22:42:36.503	1597304.446	13.951	6.054	342.680	0.001	194.377	-4.489	162.458	1.604	179.779	29.575	(0.0013841251627880883, 342.6801221324848)	(1.60413934321781, 162.45846217781136)	-338	1597299.446	N26-UBha/α And	N13-Has/δ Crv	N26-UBha	N13-Has	1	1	False	False	False	False
3	-00339-04-01T12:31:02.391	1597334.022	41.407	16.226	11.432	0.002	220.149	-16.822	190.459	-0.938	179.033	29.570	(0.0019280409637449244, 11.432280651731325)	(-0.9379238610636246, 190.45930942112574)	-338	1597329.022	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
3	-00339-05-01T02:12:29.737	1597363.592	70.763	22.560	39.789	0.002	249.794	-25.765	219.338	-3.297	179.560	29.448	(0.0020359236792566273, 39.788705230280875)	(-3.297329926681016, 219.33814405044785)	-338	1597358.592	N04-Roh/α Tau	N18-Jye/α Sco	N04-Roh	N18-Jye	1	2	False	False	False	False
3	-00339-05-30T12:57:24.629	1597393.040	101.262	23.343	67.834	0.002	281.629	-28.066	247.775	-4.735	179.952	29.310	(0.001710032440060028, 67.83427213643702)	(-4.735446814986593, 247.77467357978523)	-338	1597388.040	N06-Ard/γ Gem	N21-UAsh/φ Sgr	N06-Ard	N21-UAsh	1	2	False	False	False	False
2	-00339-06-28T20:23:11.091	1597422.349	130.771	18.432	95.788	0.001	311.604	-23.332	275.226	-4.932	179.448	29.356	(0.0010273173459565378, 95.78778938975161)	(-4.932162132481323, 275.22566744009816)	-338	1597417.349	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	3	False	False	False	False
3	-00339-07-28T04:56:00.940	1597451.706	158.339	9.228	124.048	0.000	339.683	-12.828	303.909	-3.832	179.868	29.340	(0.000134000360319075, 124.04791263747825)	(-3.8320799670897947, 303.9090861478278)	-338	1597446.706	N11-PPal/δ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-00339-08-26T13:05:17.207	1597481.045	184.780	-2.098	152.723	-0.001	5.228	0.442	332.468	-1.696	179.746	29.404	(-0.0007587022157443833, 152.72320959335696)	(-1.695599492704377, 332.4677823477189)	-338	1597476.045	N13-Has/γ Crv	N26-UBha/γ Peg	N13-Has	N26-UBha	1	4	False	False	False	False
3	-00339-09-24T22:46:45.232	1597510.449	212.140	-13.173	181.967	-0.001	31.605	14.018	1.772	0.973	179.801	29.476	(-0.0014214889845767411, 181.96652186732715)	(0.9728443032723838, 1.7720340571151671)	-338	1597505.449	N15-Swa/α Boo	N01-Ash/β Ari	N15-Swa	N01-Ash	1	4	False	True	True	True
3	-00339-10-24T10:11:30.754	1597539.925	242.197	-21.266	211.736	-0.002	61.444	24.594	31.698	3.401	179.952	29.523	(-0.0016780797572955148, 211.7363163079257)	(3.400582231443021, 31.69791236186562)	-338	1597534.925	N17-Anu/ω1 Sco	N04-Roh/γ Tau	N17-Anu	N04-Roh	1	5	False	False	False	False
2	-00339-11-22T22:45:00.560	1597569.448	274.730	-23.679	241.831	-0.001	94.699	28.495	61.655	4.814	179.813	29.603	(-0.00146807630596116, 241.83110984080375)	(4.814073814584401, 61.65536806882823)	-338	1597564.448	N20-PAsh/δ Sgr	N06-Ard/γ Gem	N20-PAsh	N06-Ard	1	5	False	False	False	False
3	-00339-12-22T13:13:12.510	1597599.051	306.920	-19.383	272.020	-0.001	127.947	24.094	91.800	4.802	179.770	29.635	(-0.0008362493957103371, 272.01984201994804)	(4.8023409562861685, 91.80038396059844)	-338	1597594.051	N22-Shr/β Aql	N08-Pus/δ Cnc	N22-Shr	N08-Pus	1	0	False	False	False	False
3	-00338-01-21T04:27:03.691	1597628.685	336.393	-9.996	301.983	0.000	157.021	13.415	121.294	3.403	179.305	29.763	(6.479603850516091e-05, 301.98259787432545)	(3.4032903333577957, 121.29411657925638)	-337	1597623.685	N24-Sha/λ Aqr	N10-Mag/α Leo	N24-Sha	N10-Mag	1	0	False	False	False	False
4	-00338-02-19T22:46:02.070	1597658.449	3.765	1.653	331.621	0.001	183.967	-0.686	151.419	0.965	179.797	29.709	(0.000991641249987475, 331.62106828089657)	(0.9652277523765832, 151.4193518412236)	-337	1597653.449	N25-PBha/β Peg	N13-Has/γ Crv	N25-PBha	N13-Has	1	1	False	False	False	False
4	-00338-03-21T15:47:33.889	1597688.158	30.895	12.730	0.688	0.002	210.057	-14.207	180.431	-1.670	179.748	29.660	(0.0016838312364965205, 0.6875374846642348)	(-1.6697162775668282, 180.43138472723453)	-337	1597683.158	N01-Ash/γ Ari	N15-Swa/α Boo	N01-Ash	N15-Swa	1	1	True	True	True	True
4	-00338-04-20T07:38:08.977	1597717.818	59.576	20.778	29.258	0.002	238.505	-24.463	209.046	-3.812	179.797	29.513	(0.001969206499372409, 29.257811689967564)	(-3.811728817964332, 209.04612242821395)	-337	1597712.818	N03-Kri/* 27 Tau	N17-Anu/δ Sco	N03-Kri	N17-Anu	1	1	False	False	False	False
3	-00338-05-19T19:56:45.824	1597747.331	89.882	23.751	57.412	0.002	268.895	-28.646	236.535	-4.901	179.134	29.531	(0.001809775444159039, 57.4118311389493)	(-4.901106481016253, 236.5347843735549)	-337	1597742.331	N05-Mrg/α Ori	N19-Mul/ι1 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
3	-00338-06-18T08:41:18.258	1597776.862	120.168	20.829	85.535	0.001	300.804	-25.550	265.130	-4.742	179.606	29.461	(0.0012684299814040084, 85.53504027036092)	(-4.7418613695307235, 265.13034874340394)	-337	1597771.862	N07-Pun/β Gem	N22-Shr/α Aql	N07-Pun	N22-Shr	1	2	False	False	False	False
3	-00338-07-17T19:44:28.136	1597806.323	148.558	12.930	113.777	0.000	329.680	-16.056	293.708	-3.310	179.939	29.351	(0.00045871886386723203, 113.77740780477595)	(-3.309843977546363, 293.7083037724513)	-337	1597801.323	N10-Mag/ζ Leo	N23-Dha/γ2 Del	N10-Mag	N23-Dha	1	3	False	False	False	False
2	-00338-08-16T04:10:33.448	1597835.674	175.217	2.104	142.295	-0.000	354.879	-3.403	321.461	-1.054	179.170	29.459	(-0.0004382763602711517, 142.29506812824127)	(-1.0541348735039213, 321.4613971790633)	-337	1597830.674	N12-UPal/β Leo	N25-PBha/α Peg	N12-UPal	N25-PBha	1	3	False	False	False	False
3	-00338-09-14T15:12:03.317	1597865.133	202.073	-9.387	171.412	-0.001	21.349	10.889	351.315	1.662	179.901	29.406	(-0.001191722923779213, 171.41183314953958)	(1.6615122664665762, 351.3154665930342)	-337	1597860.133	N14-Chi/α Vir	N27-Rev/ε Psc	N14-Chi	N27-Rev	1	4	False	False	False	False
3	-00338-10-14T00:56:42.857	1597894.539	230.994	-18.876	200.964	-0.002	49.667	22.534	20.713	3.856	179.741	29.442	(-0.0015976885536122137, 200.96392227355645)	(3.8562019159467784, 20.71324904261958)	-337	1597889.539	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	N16-Vis	N02-Bha	1	4	False	False	False	False
3	-00338-11-12T11:33:10.420	1597923.981	262.783	-23.583	230.904	-0.002	82.234	28.512	50.682	4.950	179.767	29.491	(-0.0015498182742035732, 230.9036420179427)	(4.9498469633974285, 50.68199115748574)	-337	1597918.981	N19-Mul/ν Sco	N05-Mrg/λ Ori	N19-Mul	N05-Mrg	1	5	False	False	False	False
3	-00338-12-11T23:20:21.166	1597953.472	295.397	-21.678	261.005	-0.001	116.220	26.182	80.966	4.566	179.950	29.513	(-0.0010566208949515997, 261.00499437667884)	(4.566294496045002, 80.96636509189176)	-337	1597948.472	N22-Shr/α Aql	N07-Pun/β Gem	N22-Shr	N07-Pun	1	5	False	False	False	False
2	-00337-01-10T11:38:24.619	1597982.985	325.837	-13.881	290.964	-0.000	146.560	16.653	110.702	2.846	179.730	29.582	(-0.00023183664414840437, 290.96405348495495)	(2.8459958552905724, 110.70206410278259)	-336	1597977.985	N23-Dha/γ2 Del	N10-Mag/μ Leo	N23-Dha	N10-Mag	1	0	False	False	False	False
3	-00337-02-09T01:36:57.468	1598012.567	353.661	-2.784	320.602	0.001	173.517	3.179	140.316	0.304	179.711	29.585	(0.0007054136841980601, 320.60239622721355)	(0.30396516337882507, 140.31646268193592)	-336	1598007.567	N25-PBha/α Peg	N12-UPal/β Leo	N25-PBha	N12-UPal	1	0	False	False	False	False
3	-00337-03-10T15:39:11.521	1598042.152	20.493	8.756	349.738	0.001	198.927	-10.551	168.988	-2.248	179.252	29.691	(0.0014893271218645357, 349.73846594298925)	(-2.248216949870539, 168.98835676476597)	-336	1598037.152	N27-Rev/ε Psc	N14-Chi/α Vir	N27-Rev	N14-Chi	1	1	False	False	False	False
4	-00337-04-09T08:14:38.575	1598071.844	48.462	18.229	18.493	0.002	227.051	-22.234	198.296	-4.216	179.811	29.631	(0.0019202765406736576, 18.4931355520591)	(-4.21563467305706, 198.29623626223506)	-336	1598066.843	N02-Bha/* 39 Ari	N16-Vis/α2 Lib	N02-Bha	N16-Vis	1	1	False	False	False	False
4	-00337-05-08T23:22:50.649	1598101.474	78.343	23.313	46.840	0.002	257.633	-28.259	226.608	-4.984	179.778	29.614	(0.0019232164421631483, 46.84029723195377)	(-4.983545654412816, 226.60761256480782)	-336	1598096.474	N05-Mrg/γ Ori	N19-Mul/ζ2 Sco	N05-Mrg	N19-Mul	1	2	False	False	False	False
4	-00337-06-07T14:06:52.085	1598131.088	109.006	22.590	75.034	0.002	289.448	-27.015	254.833	-4.441	179.810	29.519	(0.0015185426105165732, 75.03412451401138)	(-4.440740985655472, 254.83284250576634)	-336	1598126.088	N07-Pun/α Gem	N21-UAsh/τ Sgr	N07-Pun	N21-UAsh	1	2	False	False	False	False
3	-00337-07-07T02:34:26.114	1598160.607	138.231	16.338	103.238	0.001	318.210	-19.265	282.330	-2.786	179.101	29.584	(0.0007920925419359529, 103.23807274507762)	(-2.7859776171370823, 282.3298205348838)	-336	1598155.607	N09-Asl/ζ Hya	N23-Dha/β Del	N09-Asl	N23-Dha	1	3	False	False	False	False
3	-00337-08-05T16:35:05.339	1598190.191	165.560	6.264	131.822	-0.000	345.250	-6.707	311.360	-0.288	179.544	29.536	(-0.00010403979600681939, 131.8216192989814)	(-0.28765334776033474, 311.3600168809444)	-336	1598185.191	N11-PPal/θ Leo	N24-Sha/λ Aqr	N11-PPal	N24-Sha	1	3	False	False	False	False
3	-00337-09-04T05:26:39.579	1598219.727	192.203	-5.312	160.827	-0.001	11.218	7.419	340.759	2.324	179.932	29.417	(-0.0009529688940315037, 160.82671544440805)	(2.32401864890597, 340.7591115008077)	-336	1598214.727	N13-Has/δ Crv	N26-UBha/α And	N13-Has	N26-UBha	1	4	False	False	False	False
2	-00337-10-03T15:27:18.173	1598249.144	220.176	-15.846	190.222	-0.002	38.013	19.625	9.454	4.236	179.226	29.492	(-0.001525728932460533, 190.22166958400558)	(4.235773993727769, 9.453530221705778)	-336	1598244.144	N16-Vis/α1 Lib	N01-Ash/α Ari	N16-Vis	N01-Ash	1	4	False	False	False	False
3	-00337-11-02T03:15:58.849	1598278.636	251.077	-22.598	220.109	-0.002	70.170	27.528	39.965	4.997	179.846	29.433	(-0.001660101556875265, 220.10859021763898)	(4.996814575265886, 39.96514593489589)	-336	1598273.636	N18-Jye/α Sco	N04-Roh/α Tau	N18-Jye	N04-Roh	1	5	False	False	False	False
3	-00337-12-01T13:39:13.842	1598308.069	283.736	-23.144	250.142	-0.001	103.861	27.408	69.857	4.256	179.703	29.460	(-0.0013240655825859707, 250.14232776542346)	(4.256463351870801, 69.8565665639016)	-336	1598303.069	N21-UAsh/σ Sgr	N06-Ard/γ Gem	N21-UAsh	N06-Ard	1	5	False	False	False	False
3	-00337-12-31T00:41:39.240	1598337.529	315.137	-17.245	280.138	-0.001	135.621	19.444	99.957	2.238	179.809	29.481	(-0.0005970961822813041, 280.1383618271442)	(2.2378935967033966, 99.95721089531776)	-336	1598332.529	N23-Dha/β Del	N09-Asl/η Hya	N23-Dha	N09-Asl	1	0	False	False	False	False
3	-00336-01-29T12:13:54.396	1598367.010	343.718	-7.035	309.838	0.000	163.531	6.642	129.825	-0.434	179.981	29.432	(0.00032151057126036595, 309.8378990853255)	(-0.4343590337950604, 129.8246819403908)	-335	1598362.010	N24-Sha/λ Aqr	N11-PPal/θ Leo	N24-Sha	N11-PPal	1	0	False	False	False	False
2	-00336-02-27T22:36:16.283	1598396.442	10.525	4.593	339.014	0.001	188.745	-6.954	158.327	-2.871	179.313	29.539	(0.0012003852400936323, 339.0142392984427)	(-2.870876071231674, 158.32713019178036)	-335	1598391.442	N26-UBha/γ Peg	N13-Has/γ Crv	N26-UBha	N13-Has	1	1	False	False	False	False
3	-00336-03-28T11:32:48.747	1598425.981	37.769	15.082	7.793	0.002	215.960	-19.305	187.513	-4.557	179.726	29.508	(0.0018039964204889824, 7.792752182899784)	(-4.556506407635223, 187.51296016840988)	-335	1598420.981	N01-Ash/α Ari	N16-Vis/α1 Lib	N01-Ash	N16-Vis	1	1	False	False	False	False
3	-00336-04-26T23:43:49.944	1598455.489	66.806	22.021	36.133	0.002	245.185	-26.819	215.454	-4.977	179.331	29.633	(0.0019984325728733526, 36.132808376807716)	(-4.977192762200621, 215.4541121097388)	-335	1598450.489	N04-Roh/ε Tau	N18-Jye/σ Sco	N04-Roh	N18-Jye	1	2	False	False	False	False
4	-00336-05-26T14:55:01.574	1598485.122	97.445	23.573	64.370	0.002	277.484	-27.654	244.180	-4.080	179.821	29.629	(0.001763189460719592, 64.37019780112588)	(-4.079599547813117, 244.18000149222485)	-335	1598480.122	N06-Ard/γ Gem	N20-PAsh/λ Sgr	N06-Ard	N20-PAsh	1	2	False	False	False	False
4	-00336-06-25T06:01:02.678	1598514.751	127.481	19.250	92.614	0.001	307.792	-21.355	272.368	-2.114	179.764	29.659	(0.0011522954636815318, 92.61395996322047)	(-2.1140038252873943, 272.3678058443413)	-335	1598509.751	N08-Pus/δ Cnc	N22-Shr/β Aql	N08-Pus	N22-Shr	1	3	False	False	False	False
4	-00336-07-24T21:49:25.466	1598544.409	155.544	10.327	121.127	0.000	335.177	-9.989	300.908	0.446	179.787	29.579	(0.0002866578321653089, 121.12734627552538)	(0.4457140939149688, 300.90783929477715)	-335	1598539.409	N10-Mag/α Leo	N24-Sha/λ Aqr	N10-Mag	N24-Sha	1	3	False	False	False	False
