jd,elati_Moon,elong_Moon,elong_Sun,r_Moon,sun_moon_angle,naks_Moon,naks_Sun
1372604.833,3.8560000000000003,69.896,267.11400000000003,58.286,197.218,N07-Pun,N21-UAsh
1372605.0,3.992,72.33,267.283,58.183,194.953,N07-Pun,N21-UAsh
1372605.167,4.121,74.774,267.453,58.083999999999996,192.679,N07-Pun,N21-UAsh
1372605.333,4.244,77.227,267.622,57.986999999999995,190.395,N07-Pun,N21-UAsh
1372605.5,4.3580000000000005,79.689,267.791,57.894,188.102,N07-Pun,N21-UAsh
1372605.667,4.465,82.16,267.96,57.805,185.8,N07-Pun,N21-UAsh
1372605.833,4.564,84.639,268.129,57.718999999999994,183.49,N08-Pus,N21-UAsh
1372606.0,4.655,87.124,268.298,57.637,181.174,N08-Pus,N21-UAsh
1372606.167,4.737,89.616,268.468,57.56,178.852,N08-Pus,N21-UAsh
1372606.333,4.81,92.11399999999999,268.637,57.486000000000004,176.523,N08-Pus,N21-UAsh
1372606.5,4.874,94.617,268.806,57.417,174.18900000000002,N08-Pus,N22-Abi
1372606.667,4.928,97.124,268.975,57.352,171.851,N08-Pus,N22-Abi
1372606.833,4.974,99.634,269.144,57.292,169.51,N09-Asl,N22-Abi
1372607.0,5.0089999999999995,102.147,269.313,57.236000000000004,167.166,N09-Asl,N22-Abi
1372607.167,5.035,104.663,269.482,57.185,164.81900000000002,N10-Mag,N22-Abi
1372607.333,5.051,107.179,269.651,57.14,162.472,N10-Mag,N22-Abi
1372607.5,5.0569999999999995,109.696,269.82,57.099,160.124,N10-Mag,N22-Abi
1372607.667,5.053999999999999,112.213,269.98900000000003,57.063,157.776,N10-Mag,N22-Abi
1372607.833,5.04,114.729,270.158,57.032,155.429,N10-Mag,N22-Abi
1372608.0,5.016,117.242,270.328,57.007,153.086,N11-PPal,N22-Abi
1372608.167,4.9830000000000005,119.75299999999999,270.497,56.986999999999995,150.744,N11-PPal,N22-Abi
1372608.333,4.94,122.26100000000001,270.666,56.972,148.405,N11-PPal,N22-Abi
1372608.5,4.887,124.765,270.835,56.961999999999996,146.07,N11-PPal,N22-Abi
1372608.667,4.825,127.264,271.004,56.958,143.74,N11-PPal,N22-Abi
1372608.833,4.754,129.757,271.172,56.958999999999996,141.415,N11-PPal,N22-Abi
1372609.0,4.6739999999999995,132.245,271.341,56.966,139.096,N12-UPal,N22-Abi
1372609.167,4.585,134.726,271.51,56.978,136.784,N12-UPal,N22-Abi
1372609.333,4.487,137.19899999999998,271.67900000000003,56.995,134.48,N12-UPal,N22-Abi
1372609.5,4.381,139.665,271.848,57.016999999999996,132.183,N12-UPal,N22-Abi
1372609.667,4.2669999999999995,142.123,272.017,57.045,129.894,N12-UPal,N22-Abi
1372609.833,4.146,144.571,272.186,57.078,127.615,N12-UPal,N22-Abi
1372610.0,4.0169999999999995,147.011,272.355,57.11600000000001,125.344,N12-UPal,N22-Abi
1372610.167,3.8810000000000002,149.441,272.524,57.158,123.083,N12-UPal,N22-Abi
1372610.333,3.738,151.861,272.693,57.206,120.83200000000001,N13-Has,N22-Abi
1372610.5,3.59,154.27,272.862,57.25899999999999,118.59200000000001,N13-Has,N22-Abi
1372610.667,3.435,156.67,273.03,57.317,116.36,N13-Has,N23-Shr
1372610.833,3.275,159.058,273.199,57.379,114.141,N13-Has,N23-Shr
1372611.0,3.11,161.435,273.368,57.446000000000005,111.93299999999999,N13-Has,N23-Shr
1372611.167,2.94,163.80200000000002,273.53700000000003,57.516999999999996,109.735,N14-Chi,N23-Shr
1372611.333,2.766,166.157,273.70599999999996,57.592,107.54899999999999,N14-Chi,N23-Shr
1372611.5,2.588,168.50099999999998,273.875,57.672,105.374,N14-Chi,N23-Shr
1372611.667,2.407,170.834,274.043,57.755,103.209,N14-Chi,N23-Shr
1372611.833,2.2230000000000003,173.15599999999998,274.212,57.842,101.056,N14-Chi,N23-Shr
1372612.0,2.036,175.46599999999998,274.381,57.933,98.915,N14-Chi,N23-Shr
1372612.167,1.8459999999999999,177.765,274.55,58.028,96.785,N15-Swa,N23-Shr
1372612.333,1.655,180.053,274.718,58.126000000000005,94.665,N15-Swa,N23-Shr
1372612.5,1.462,182.331,274.887,58.227,92.556,N15-Swa,N23-Shr
1372612.667,1.268,184.597,275.056,58.33,90.459,N16-Vis,N23-Shr
1372612.833,1.073,186.85299999999998,275.224,58.437,88.37100000000001,N16-Vis,N23-Shr
1372613.0,0.878,189.09900000000002,275.393,58.54600000000001,86.294,N16-Vis,N23-Shr
1372613.167,0.682,191.335,275.562,58.658,84.227,N16-Vis,N23-Shr
1372613.333,0.48700000000000004,193.56099999999998,275.73,58.772,82.169,N16-Vis,N23-Shr
1372613.5,0.292,195.77700000000002,275.899,58.888000000000005,80.122,N16-Vis,N23-Shr
1372613.667,0.09699999999999999,197.984,276.068,59.006,78.084,N16-Vis,N23-Shr
1372613.833,-0.096,200.18099999999998,276.236,59.126000000000005,76.055,N16-Vis,N23-Shr
1372614.0,-0.289,202.37,276.405,59.247,74.035,N16-Vis,N23-Shr
1372614.167,-0.48,204.551,276.574,59.369,72.023,N17-Anu,N23-Shr
1372614.333,-0.669,206.72299999999998,276.742,59.492,70.01899999999999,N17-Anu,N23-Shr
1372614.5,-0.856,208.887,276.911,59.617,68.024,N17-Anu,N23-Shr
1372614.667,-1.041,211.044,277.079,59.742,66.035,N17-Anu,N23-Shr
1372614.833,-1.224,213.19299999999998,277.248,59.867,64.055,N17-Anu,N23-Shr
1372615.0,-1.405,215.33599999999998,277.416,59.993,62.08,N17-Anu,N23-Shr
1372615.167,-1.5819999999999999,217.47099999999998,277.585,60.119,60.114,N18-Jye,N23-Shr
1372615.333,-1.757,219.6,277.753,60.245,58.153,N18-Jye,N23-Shr
1372615.5,-1.929,221.72299999999998,277.922,60.37,56.199,N18-Jye,N23-Shr
1372615.667,-2.0980000000000003,223.83900000000003,278.09,60.495,54.251000000000005,N19-Mul,N23-Shr
1372615.833,-2.263,225.95,278.259,60.62,52.309,N19-Mul,N23-Shr
1372616.0,-2.424,228.055,278.427,60.744,50.372,N19-Mul,N23-Shr
1372616.167,-2.582,230.155,278.596,60.867,48.441,N19-Mul,N23-Shr
1372616.333,-2.736,232.25,278.764,60.989,46.513999999999996,N19-Mul,N23-Shr
1372616.5,-2.887,234.34,278.933,61.108999999999995,44.593,N19-Mul,N23-Shr
1372616.667,-3.033,236.425,279.101,61.229,42.676,N20-PAsh,N23-Shr
1372616.833,-3.175,238.50599999999997,279.269,61.346000000000004,40.763000000000005,N20-PAsh,N23-Shr
1372617.0,-3.312,240.582,279.438,61.461999999999996,38.856,N20-PAsh,N23-Shr
1372617.167,-3.445,242.65400000000002,279.606,61.576,36.952,N20-PAsh,N23-Shr
1372617.333,-3.573,244.72099999999998,279.775,61.688,35.054,N20-PAsh,N23-Shr
1372617.5,-3.697,246.785,279.943,61.798,33.158,N20-PAsh,N23-Shr
1372617.667,-3.8160000000000003,248.845,280.111,61.905,31.266,N20-PAsh,N23-Shr
1372617.833,-3.93,250.90099999999998,280.28,62.011,29.379,N21-UAsh,N23-Shr
1372618.0,-4.038,252.953,280.448,62.113,27.495,N21-UAsh,N23-Shr
1372618.167,-4.1419999999999995,255.002,280.616,62.213,25.614,N21-UAsh,N23-Shr
1372618.333,-4.24,257.047,280.784,62.31,23.737,N21-UAsh,N23-Shr
1372618.5,-4.333,259.089,280.953,62.403999999999996,21.864,N21-UAsh,N23-Shr
1372618.667,-4.42,261.127,281.121,62.495,19.994,N21-UAsh,N23-Shr
1372618.833,-4.501,263.16200000000003,281.289,62.583,18.127,N21-UAsh,N23-Shr
1372619.0,-4.577,265.194,281.457,62.668,16.262999999999998,N21-UAsh,N23-Shr
1372619.167,-4.647,267.222,281.626,62.75,14.404000000000002,N21-UAsh,N23-Shr
1372619.333,-4.711,269.247,281.79400000000004,62.828,12.547,N22-Abi,N23-Shr
1372619.5,-4.769,271.27,281.962,62.902,10.692,N22-Abi,N23-Shr
1372619.667,-4.821000000000001,273.289,282.13,62.973,8.841000000000001,N23-Shr,N23-Shr
1372619.833,-4.867,275.305,282.298,63.041000000000004,6.992999999999999,N23-Shr,N23-Shr
1372620.0,-4.906000000000001,277.319,282.467,63.104,5.148,N23-Shr,N23-Shr
1372620.167,-4.94,279.329,282.635,63.163999999999994,3.306,N23-Shr,N23-Shr
1372620.333,-4.967,281.337,282.803,63.22,1.466,N23-Shr,N23-Shr
1372620.5,-4.988,283.341,282.971,63.272,359.63,N23-Shr,N23-Shr
1372620.667,-5.002,285.344,283.139,63.32,357.795,N23-Shr,N23-Shr
1372620.833,-5.01,287.343,283.307,63.364,355.964,N24-Dha,N23-Shr
1372621.0,-5.012,289.34,283.475,63.403999999999996,354.135,N24-Dha,N23-Shr
1372621.167,-5.007,291.335,283.643,63.44,352.30800000000005,N24-Dha,N23-Shr
1372621.333,-4.996,293.327,283.811,63.472,350.48400000000004,N24-Dha,N23-Shr
1372621.5,-4.978,295.316,283.97900000000004,63.498999999999995,348.663,N24-Dha,N23-Shr
1372621.667,-4.955,297.30400000000003,284.147,63.523,346.843,N24-Dha,N23-Shr
1372621.833,-4.925,299.29,284.315,63.542,345.025,N25-Sha,N23-Shr
1372622.0,-4.888999999999999,301.27299999999997,284.483,63.556999999999995,343.21,N25-Sha,N23-Shr
1372622.167,-4.846,303.255,284.651,63.567,341.39599999999996,N25-Sha,N23-Shr
1372622.333,-4.798,305.23400000000004,284.819,63.573,339.585,N25-Sha,N23-Shr
1372622.5,-4.744,307.21299999999997,284.987,63.575,337.774,N26-PBha,N23-Shr
1372622.667,-4.683,309.189,285.155,63.573,335.966,N26-PBha,N23-Shr
1372622.833,-4.617,311.165,285.323,63.566,334.158,N26-PBha,N23-Shr
1372623.0,-4.546,313.139,285.491,63.555,332.352,N26-PBha,N23-Shr
1372623.167,-4.468,315.112,285.659,63.54,330.54699999999997,N26-PBha,N23-Shr
1372623.333,-4.385,317.084,285.827,63.521,328.74300000000005,N26-PBha,N23-Shr
1372623.5,-4.297,319.056,285.995,63.497,326.939,N27-UBha,N23-Shr
1372623.667,-4.204,321.027,286.16200000000003,63.468999999999994,325.135,N27-UBha,N24-Dha
1372623.833,-4.105,322.998,286.33,63.437,323.332,N27-UBha,N24-Dha
1372624.0,-4.002,324.969,286.498,63.401,321.529,N27-UBha,N24-Dha
1372624.167,-3.8939999999999997,326.94,286.666,63.36,319.726,N27-UBha,N24-Dha
1372624.333,-3.781,328.912,286.834,63.316,317.922,N27-UBha,N24-Dha
1372624.5,-3.6630000000000003,330.884,287.001,63.266999999999996,316.117,N27-UBha,N24-Dha
1372624.667,-3.5410000000000004,332.85699999999997,287.16900000000004,63.215,314.312,N27-UBha,N24-Dha
1372624.833,-3.415,334.832,287.337,63.159,312.505,N27-UBha,N24-Dha
1372625.0,-3.285,336.80800000000005,287.505,63.098,310.697,N27-UBha,N24-Dha
1372625.167,-3.1510000000000002,338.785,287.672,63.034,308.887,N27-UBha,N24-Dha
1372625.333,-3.013,340.765,287.84,62.967,307.075,N28-Rev,N24-Dha
1372625.5,-2.8710000000000004,342.74699999999996,288.008,62.895,305.26099999999997,N28-Rev,N24-Dha
1372625.667,-2.7260000000000004,344.73199999999997,288.175,62.82,303.443,N28-Rev,N24-Dha
1372625.833,-2.577,346.72,288.343,62.742,301.623,N28-Rev,N24-Dha
1372626.0,-2.425,348.711,288.51099999999997,62.66,299.8,N28-Rev,N24-Dha
1372626.167,-2.27,350.70599999999996,288.678,62.575,297.972,N28-Rev,N24-Dha
1372626.333,-2.112,352.705,288.846,62.486999999999995,296.14099999999996,N01-Ash,N24-Dha
1372626.5,-1.952,354.709,289.014,62.395,294.305,N01-Ash,N24-Dha
1372626.667,-1.788,356.717,289.181,62.301,292.464,N01-Ash,N24-Dha
1372626.833,-1.6219999999999999,358.731,289.349,62.203,290.618,N01-Ash,N24-Dha
1372627.0,-1.454,0.75,289.51599999999996,62.103,288.76599999999996,N01-Ash,N24-Dha
1372627.167,-1.2830000000000001,2.7760000000000002,289.684,62.0,286.908,N01-Ash,N24-Dha
1372627.333,-1.11,4.808,289.851,61.895,285.043,N01-Ash,N24-Dha
1372627.5,-0.935,6.846,290.019,61.787,283.173,N02-Bha,N24-Dha
1372627.667,-0.759,8.892000000000001,290.186,61.677,281.29400000000004,N02-Bha,N24-Dha
1372627.833,-0.581,10.946,290.35400000000004,61.565,279.408,N02-Bha,N24-Dha
1372628.0,-0.401,13.008,290.52099999999996,61.451,277.513,N03-Kri,N24-Dha
1372628.167,-0.22,15.079,290.689,61.335,275.61,N03-Kri,N24-Dha
1372628.333,-0.038,17.158,290.856,61.217,273.698,N03-Kri,N24-Dha
1372628.5,0.145,19.247,291.024,61.098,271.777,N03-Kri,N24-Dha
1372628.667,0.32799999999999996,21.346,291.191,60.977,269.845,N03-Kri,N24-Dha
1372628.833,0.513,23.455,291.358,60.855,267.903,N03-Kri,N24-Dha
1372629.0,0.6970000000000001,25.574,291.526,60.732,265.952,N04-Roh,N24-Dha
1372629.167,0.882,27.705,291.693,60.608000000000004,263.988,N04-Roh,N24-Dha
1372629.333,1.0659999999999998,29.846999999999998,291.86,60.483000000000004,262.013,N04-Roh,N24-Dha
1372629.5,1.251,32.001,292.028,60.358000000000004,260.027,N04-Roh,N24-Dha
1372629.667,1.4340000000000002,34.166,292.195,60.232,258.029,N04-Roh,N24-Dha
1372629.833,1.617,36.345,292.362,60.106,256.017,N04-Roh,N24-Dha
1372630.0,1.798,38.536,292.53,59.981,253.99400000000003,N04-Roh,N24-Dha
1372630.167,1.9780000000000002,40.74,292.697,59.855,251.957,N04-Roh,N24-Dha
1372630.333,2.156,42.957,292.86400000000003,59.729,249.907,N04-Roh,N24-Dha
1372630.5,2.332,45.188,293.032,59.604,247.84400000000002,N05-Mrg,N24-Dha
1372630.667,2.506,47.431999999999995,293.199,59.48,245.767,N05-Mrg,N24-Dha
1372630.833,2.677,49.691,293.366,59.357,243.675,N05-Mrg,N24-Dha
1372631.0,2.844,51.963,293.533,59.235,241.57,N05-Mrg,N24-Dha
1372631.167,3.009,54.25,293.7,59.114,239.45,N05-Mrg,N24-Dha
1372631.333,3.1689999999999996,56.55,293.868,58.995,237.31799999999998,N05-Mrg,N24-Dha
1372631.5,3.325,58.865,294.035,58.876999999999995,235.17,N06-Ard,N24-Dha
1372631.667,3.477,61.193999999999996,294.202,58.761,233.00799999999998,N06-Ard,N24-Dha
1372631.833,3.6239999999999997,63.537,294.369,58.647,230.832,N06-Ard,N24-Dha
1372632.0,3.766,65.89399999999999,294.536,58.536,228.642,N07-Pun,N24-Dha
1372632.167,3.9019999999999997,68.265,294.703,58.427,226.438,N07-Pun,N24-Dha
1372632.333,4.031000000000001,70.65,294.87,58.32,224.22,N07-Pun,N24-Dha
1372632.5,4.155,73.048,295.03700000000003,58.217,221.989,N07-Pun,N24-Dha
1372632.667,4.272,75.459,295.204,58.11600000000001,219.745,N07-Pun,N24-Dha
1372632.833,4.381,77.883,295.371,58.018,217.488,N07-Pun,N24-Dha
1372633.0,4.4830000000000005,80.32,295.538,57.924,215.218,N07-Pun,N24-Dha
1372633.167,4.578,82.76799999999999,295.705,57.833999999999996,212.937,N07-Pun,N24-Dha
1372633.333,4.664,85.228,295.872,57.747,210.644,N08-Pus,N24-Dha
1372633.5,4.742,87.699,296.039,57.663999999999994,208.34,N08-Pus,N24-Dha
1372633.667,4.811,90.181,296.20599999999996,57.585,206.025,N08-Pus,N24-Dha
1372633.833,4.871,92.67200000000001,296.373,57.51,203.701,N08-Pus,N24-Dha
1372634.0,4.922,95.17299999999999,296.54,57.43899999999999,201.36700000000002,N08-Pus,N24-Dha
1372634.167,4.963,97.682,296.707,57.373000000000005,199.025,N09-Asl,N24-Dha
1372634.333,4.995,100.199,296.874,57.31100000000001,196.675,N09-Asl,N24-Dha
1372634.5,5.0169999999999995,102.72399999999999,297.041,57.254,194.317,N09-Asl,N24-Dha
1372634.667,5.029,105.255,297.20799999999997,57.202,191.953,N10-Mag,N24-Dha
1372634.833,5.032,107.791,297.374,57.153999999999996,189.583,N10-Mag,N24-Dha
1372635.0,5.024,110.333,297.541,57.111999999999995,187.208,N10-Mag,N24-Dha
1372635.167,5.006,112.87799999999999,297.70799999999997,57.074,184.83,N10-Mag,N24-Dha
1372635.333,4.978,115.427,297.875,57.042,182.44799999999998,N10-Mag,N24-Dha
1372635.5,4.94,117.978,298.04200000000003,57.015,180.06400000000002,N11-PPal,N24-Dha
1372635.667,4.8919999999999995,120.531,298.20799999999997,56.993,177.67700000000002,N11-PPal,N24-Dha
1372635.833,4.834,123.084,298.375,56.976000000000006,175.291,N11-PPal,N24-Dha
1372636.0,4.766,125.637,298.54200000000003,56.965,172.905,N11-PPal,N24-Dha
1372636.167,4.688,128.189,298.709,56.958999999999996,170.52,N11-PPal,N24-Dha
1372636.333,4.601,130.739,298.875,56.958,168.136,N12-UPal,N24-Dha
1372636.5,4.505,133.286,299.04200000000003,56.963,165.75599999999997,N12-UPal,N24-Dha
1372636.667,4.4,135.829,299.209,56.973,163.38,N12-UPal,N24-Dha
1372636.833,4.2860000000000005,138.368,299.375,56.989,161.007,N12-UPal,N25-Sha
1372637.0,4.164,140.90200000000002,299.54200000000003,57.00899999999999,158.64,N12-UPal,N25-Sha
1372637.167,4.033,143.431,299.709,57.035,156.278,N12-UPal,N25-Sha
1372637.333,3.895,145.952,299.875,57.066,153.923,N12-UPal,N25-Sha
1372637.5,3.75,148.466,300.04200000000003,57.103,151.576,N12-UPal,N25-Sha
1372637.667,3.5980000000000003,150.972,300.20799999999997,57.144,149.236,N13-Has,N25-Sha
1372637.833,3.4389999999999996,153.47,300.375,57.19,146.905,N13-Has,N25-Sha
1372638.0,3.2739999999999996,155.958,300.541,57.24100000000001,144.583,N13-Has,N25-Sha
1372638.167,3.103,158.436,300.70799999999997,57.297,142.27200000000002,N13-Has,N25-Sha
1372638.333,2.927,160.905,300.874,57.358000000000004,139.969,N13-Has,N25-Sha
1372638.5,2.7460000000000004,163.362,301.041,57.423,137.679,N14-Chi,N25-Sha
1372638.667,2.5610000000000004,165.808,301.207,57.493,135.399,N14-Chi,N25-Sha
1372638.833,2.372,168.243,301.374,57.567,133.131,N14-Chi,N25-Sha
1372639.0,2.18,170.666,301.54,57.645,130.874,N14-Chi,N25-Sha
1372639.167,1.984,173.076,301.707,57.727,128.631,N14-Chi,N25-Sha
1372639.333,1.786,175.475,301.873,57.813,126.398,N14-Chi,N25-Sha
1372639.5,1.5859999999999999,177.86,302.04,57.903,124.18,N15-Swa,N25-Sha
1372639.667,1.385,180.233,302.20599999999996,57.996,121.973,N15-Swa,N25-Sha
1372639.833,1.182,182.593,302.372,58.093,119.779,N15-Swa,N25-Sha
1372640.0,0.978,184.94,302.539,58.193000000000005,117.59899999999999,N16-Vis,N25-Sha
1372640.167,0.774,187.274,302.705,58.29600000000001,115.431,N16-Vis,N25-Sha
1372640.333,0.569,189.59400000000002,302.871,58.402,113.277,N16-Vis,N25-Sha
1372640.5,0.365,191.90200000000002,303.038,58.51,111.13600000000001,N16-Vis,N25-Sha
1372640.667,0.162,194.197,303.204,58.621,109.007,N16-Vis,N25-Sha
1372640.833,-0.04,196.479,303.37,58.735,106.891,N16-Vis,N25-Sha
1372641.0,-0.24100000000000002,198.74900000000002,303.536,58.85,104.787,N16-Vis,N25-Sha
1372641.167,-0.44,201.00599999999997,303.703,58.967,102.697,N16-Vis,N25-Sha
1372641.333,-0.637,203.25,303.869,59.086000000000006,100.619,N17-Anu,N25-Sha
1372641.5,-0.8320000000000001,205.483,304.035,59.207,98.552,N17-Anu,N25-Sha
1372641.667,-1.025,207.703,304.20099999999996,59.32899999999999,96.49799999999999,N17-Anu,N25-Sha
1372641.833,-1.215,209.912,304.367,59.452,94.455,N17-Anu,N25-Sha
1372642.0,-1.401,212.11,304.534,59.576,92.42399999999999,N17-Anu,N25-Sha
1372642.167,-1.585,214.297,304.7,59.701,90.40299999999999,N17-Anu,N25-Sha
1372642.333,-1.765,216.47299999999998,304.866,59.826,88.39299999999999,N18-Jye,N25-Sha
1372642.5,-1.942,218.638,305.032,59.952,86.39399999999999,N18-Jye,N25-Sha
1372642.667,-2.115,220.794,305.198,60.078,84.404,N18-Jye,N25-Sha
1372642.833,-2.2840000000000003,222.93900000000002,305.36400000000003,60.203,82.425,N19-Mul,N25-Sha
1372643.0,-2.449,225.076,305.53,60.32899999999999,80.454,N19-Mul,N25-Sha
1372643.167,-2.61,227.203,305.69599999999997,60.455,78.493,N19-Mul,N25-Sha
1372643.333,-2.767,229.321,305.862,60.57899999999999,76.541,N19-Mul,N25-Sha
1372643.5,-2.9189999999999996,231.43099999999998,306.028,60.70399999999999,74.597,N19-Mul,N26-PBha
1372643.667,-3.0660000000000003,233.533,306.194,60.827,72.661,N19-Mul,N26-PBha
1372643.833,-3.2089999999999996,235.628,306.36,60.949,70.732,N19-Mul,N26-PBha
1372644.0,-3.3480000000000003,237.715,306.526,61.07,68.811,N20-PAsh,N26-PBha
1372644.167,-3.4810000000000003,239.795,306.692,61.19,66.89699999999999,N20-PAsh,N26-PBha
1372644.333,-3.61,241.868,306.858,61.308,64.99,N20-PAsh,N26-PBha
1372644.5,-3.733,243.935,307.024,61.424,63.089,N20-PAsh,N26-PBha
1372644.667,-3.852,245.99599999999998,307.19,61.538999999999994,61.193999999999996,N20-PAsh,N26-PBha
1372644.833,-3.965,248.051,307.356,61.652,59.305,N20-PAsh,N26-PBha
1372645.0,-4.074,250.1,307.52099999999996,61.762,57.42100000000001,N21-UAsh,N26-PBha
1372645.167,-4.176,252.144,307.687,61.871,55.543,N21-UAsh,N26-PBha
1372645.333,-4.274,254.18400000000003,307.853,61.976000000000006,53.669,N21-UAsh,N26-PBha
1372645.5,-4.3660000000000005,256.219,308.019,62.08,51.8,N21-UAsh,N26-PBha
1372645.667,-4.453,258.249,308.185,62.181000000000004,49.93600000000001,N21-UAsh,N26-PBha
1372645.833,-4.534,260.275,308.35,62.278999999999996,48.075,N21-UAsh,N26-PBha
1372646.0,-4.609,262.297,308.51599999999996,62.373999999999995,46.218999999999994,N21-UAsh,N26-PBha
1372646.167,-4.678,264.316,308.682,62.466,44.36600000000001,N21-UAsh,N26-PBha
1372646.333,-4.742,266.33099999999996,308.848,62.555,42.516999999999996,N21-UAsh,N26-PBha
1372646.5,-4.8,268.343,309.013,62.641000000000005,40.67,N21-UAsh,N26-PBha
1372646.667,-4.852,270.351,309.17900000000003,62.723,38.828,N22-Abi,N26-PBha
1372646.833,-4.898,272.357,309.345,62.803000000000004,36.988,N22-Abi,N26-PBha
1372647.0,-4.938,274.36,309.51,62.878,35.15,N23-Shr,N26-PBha
1372647.167,-4.9719999999999995,276.36,309.676,62.951,33.316,N23-Shr,N26-PBha
1372647.333,-5.0,278.358,309.842,63.019,31.484,N23-Shr,N26-PBha
1372647.5,-5.022,280.35400000000004,310.007,63.083999999999996,29.653000000000002,N23-Shr,N26-PBha
1372647.667,-5.037,282.348,310.173,63.145,27.825,N23-Shr,N26-PBha
1372647.833,-5.047,284.339,310.33799999999997,63.202,25.999000000000002,N23-Shr,N26-PBha
1372648.0,-5.0489999999999995,286.329,310.504,63.256,24.175,N24-Dha,N26-PBha
1372648.167,-5.046,288.317,310.67,63.305,22.353,N24-Dha,N26-PBha
1372648.333,-5.037,290.30400000000003,310.835,63.35,20.531,N24-Dha,N26-PBha
1372648.5,-5.021,292.289,311.001,63.391999999999996,18.712,N24-Dha,N26-PBha
1372648.667,-4.998,294.272,311.166,63.428999999999995,16.894000000000002,N24-Dha,N26-PBha
1372648.833,-4.97,296.255,311.33099999999996,63.461999999999996,15.075999999999999,N24-Dha,N26-PBha
1372649.0,-4.935,298.236,311.497,63.49100000000001,13.261,N24-Dha,N26-PBha
1372649.167,-4.894,300.217,311.66200000000003,63.516000000000005,11.445,N25-Sha,N26-PBha
1372649.333,-4.8469999999999995,302.19599999999997,311.828,63.536,9.632,N25-Sha,N26-PBha
1372649.5,-4.794,304.175,311.993,63.552,7.818,N25-Sha,N26-PBha
1372649.667,-4.735,306.152,312.159,63.56399999999999,6.007000000000001,N26-PBha,N26-PBha
1372649.833,-4.67,308.13,312.324,63.571999999999996,4.194,N26-PBha,N26-PBha
1372650.0,-4.599,310.107,312.48900000000003,63.575,2.3819999999999997,N26-PBha,N26-PBha
1372650.167,-4.522,312.08299999999997,312.655,63.574,0.5720000000000001,N26-PBha,N26-PBha
1372650.333,-4.439,314.059,312.82,63.568999999999996,358.76099999999997,N26-PBha,N26-PBha
1372650.5,-4.351,316.035,312.985,63.559,356.95,N26-PBha,N26-PBha
1372650.667,-4.257,318.01099999999997,313.151,63.54600000000001,355.14,N26-PBha,N26-PBha
1372650.833,-4.159,319.987,313.316,63.527,353.329,N27-UBha,N26-PBha
1372651.0,-4.053999999999999,321.96299999999997,313.481,63.505,351.51800000000003,N27-UBha,N26-PBha
1372651.167,-3.945,323.939,313.64599999999996,63.479,349.707,N27-UBha,N26-PBha
1372651.333,-3.8310000000000004,325.916,313.812,63.448,347.89599999999996,N27-UBha,N26-PBha
