date	index	jd	lati_Jupiter	lati_Mars	lati_Mercury	lati_Moon	lati_Saturn	lati_Sun	lati_Venus	long_Jupiter	long_Mars	long_Mercury	long_Moon	long_Saturn	long_Sun	long_Venus	long_jyeshta
-510-07-23	129951	1534989.5	1.261128298714841	-1.5137191568323618	-0.4221803370861178	-0.19972238443373908	-1.37409778621755	0.0	1.4429462556444763	154.62708796060738	203.2497980944129	142.6921076952885	242.36617077772004	300.3661068395727	118.21769357914523	129.77672901996254	213.83964383561644
-510-07-30	129952	1534996.5	1.249939379144611	-1.5861484364225256	-1.4707221089636056	-5.099574543888124	-1.383483110845882	0.0	1.4220536023320494	156.01027532331943	207.64327061294108	151.43380133401013	337.44982984549006	299.83168730337405	125.00528628082735	138.45512414038686	213.8396816438356
-510-08-06	129953	1535003.5	1.2406046604054846	-1.6458726376511064	-2.529586105504148	0.1851415628644797	-1.3904638085291945	0.0	1.3469429935550852	157.43578994527854	212.1780328761443	158.46289642641932	61.462777126915064	299.30699068050063	131.81908105022205	147.1370040679594	213.8397194520548
-510-08-13	129954	1535010.5	1.2331273016490545	-1.6934659662521387	-3.4395904091264202	5.143354117160973	-1.3950617005632917	0.0	1.2190142082171789	158.89638936277132	216.8390326937761	162.85606426210867	150.65571673289276	298.80568405832645	138.66048979961042	155.82029162391962	213.83975726027398
-510-08-20	129955	1535017.5	1.2275110272711354	-1.7294399698759677	-3.846187638134568	-1.1774866105634032	-1.3973647196757744	0.0	1.0413920783786248	160.38492982386597	221.6127687729073	162.9360892028594	251.8595109056873	298.3408134231812	145.5305576134307	164.50294066506558	213.83979506849315
-510-08-27	129956	1535024.5	1.2237613530672993	-1.7542684567887818	-3.0771592375997536	-4.9000796178724935	-1.3975215097499738	0.0	0.8188602939423697	161.8943163345281	226.48697703695663	157.32938527538974	346.1028734789232	297.9244014954851	152.42993656176827	173.18299821440368	213.83983287671234
-510-09-03	129957	1535031.5	1.2218863985309285	-1.768408207638592	-0.9593977542528702	1.0643643692463385	-1.3957327354415539	0.0	0.5577475581595661	163.41745130070862	231.45038320616942	149.90488817416997	69.83061562251737	297.5671112982963	159.3588636394145	181.85863647347043	213.8398706849315
-510-09-10	129958	1535038.5	1.2218973328050444	-1.7723155731434097	1.0592117970261654	5.026185346328676	-1.3922401005096596	0.0	0.2657712398943368	164.94718311604808	236.49251125713363	148.93985701182018	159.94277537667074	297.2779936207969	166.31714382165057	190.52814753189728	213.8399084931507
-510-09-17	129959	1535045.5	1.2238084819019566	-1.7664591153569782	1.9776807155327643	-2.108822404620656	-1.3873142193832149	0.0	-0.048155198677765375	166.4762557919429	241.60353864476903	155.53866567582898	261.31973937542625	297.0643268172282	173.30413924311824	199.18989635433	213.83994630136988
-510-09-24	129960	1535052.5	1.227637105422319	-1.7513284966526792	2.004489946362032	-4.550497563514088	-1.3812424518485868	0.0	-0.3741441821323025	167.99726059664863	246.7741903515893	165.82056349411437	354.69970435326286	296.9315479003549	180.31876547976464	207.8422306438744	213.83998410958904
-510-10-01	129961	1535059.5	1.2334028318117576	-1.7274398690006187	1.5473873035212282	1.9145008085698971	-1.374317632120298	0.0	-0.7015785768726979	169.50259065078728	251.99566484595903	177.1350549521151	78.23156639666855	296.88326605323095	187.35949581354302	216.48334909411517	213.84002191780823
-510-10-08	129962	1535066.5	1.2411267217694677	-1.6953380712112391	0.8666936998007665	4.730755080674063	-1.3668283591125832	0.0	-1.0193723473038128	170.98439951798818	257.2595858779353	188.5102543533225	169.28535625451389	296.92134432240965	194.42437419426886	225.11113205689853	213.8400597260274
-510-10-15	129963	1535073.5	1.2508299094481763	-1.65559600123245	0.10619870031289552	-2.960001756853956	-1.3590512257822138	0.0	-1.3162413772140868	172.43456504039125	262.5579747560443	199.7145979879392	270.7455761603063	297.0460325771169	201.5110373822406	233.72294048650247	213.84009753424658
-510-10-22	129964	1535080.5	1.262531750435586	-1.608811587656663	-0.6471803520193321	-4.063595463969201	-1.351245101806405	0.0	-1.580979033524074	173.84466001169426	267.8832383625877	210.76320003588927	3.2411207649981293	297.2561345238147	208.6167464494536	242.3153899303984	213.84013534246574
-510-10-29	129965	1535087.5	1.2762473845276343	-1.5556028309851095	-1.3276756711017332	2.7102694528719438	-1.3436473764613857	0.0	-1.8027313608159599	175.2059317833499	273.22816872265565	221.73706080608486	86.67431270799875	297.54919305096223	215.7384274723949	250.88410610440724	213.84017315068493
-510-11-05	129966	1535094.5	1.2919846010188512	-1.496601414290916	-1.868391951016445	4.2649177466532615	-1.336471929211273	0.0	-1.9712667909554968	176.5092935848154	278.58595046745046	232.70616672251663	178.67518499281584	297.9216807496506	222.87272086053002	259.42346695998594	213.84021095890412
-510-11-12	129967	1535101.5	1.30973987682475	-1.4324453893170337	-2.1808722490242025	-3.7009768151688194	-1.3299085209932302	0.0	-2.0772349086813	177.7453312373093	283.95017304066187	243.65194920474968	280.1346666727424	298.3691854774369	230.0160383711297	267.92633285833824	213.84024876712328
-510-11-19	129968	1535108.5	1.329493447082572	-1.3637714259019016	-2.127431735259446	-3.4558212303738487	-1.3241232774011478	0.0	-2.1124082126227717	178.9043300689459	289.31484499993155	254.2877002978076	11.729621687074596	298.88658382224764	237.16462649011055	276.38376118670516	213.84028657534247
-510-11-26	129969	1535115.5	1.3512032701526353	-1.2912070709779642	-1.4851497362937058	3.427404911875528	-1.3192599504292528	0.0	-2.069900141635583	179.97632819313424	294.67440825496794	263.5702293499524	95.16637981940235	299.4681979716543	244.31463452963848	284.78469409404937	213.84032438356164
-510-12-03	129970	1535122.5	1.3747977735829586	-1.2153634018487638	0.022469269944855985	3.643248047170853	-1.3154416831593363	0.0	-1.944352186502395	180.9512038424986	300.02375055516944	268.7037802505478	188.10465423670726	300.10793364888286	251.46218554300225	293.1155974865642	213.84036219178083
-510-12-10	129971	1535129.5	1.4001673278787528	-1.1368283827252028	2.2066395659964804	-4.3064625172414015	-1.3127730495101515	0.0	-1.732083051139533	181.81880603045502	305.35821498653263	265.65221871835274	289.48323925404753	300.79939840747767	258.60344800859946	301.36001531413035	213.8404
-510-12-17	129972	1535136.5	1.4271545080790449	-1.0561611504190245	3.5178933804121475	-2.746683660331528	-1.3113421902072118	0.0	-1.4311940236448648	182.5691391953597	310.67360563863684	257.1519734528455	20.169526585987228	301.5360007239132	265.7347061861944	309.49798438329515	213.84043780821918
-510-12-24	129973	1535143.5	1.4555433895891534	-0.9738873711964726	3.128634416895272	4.043325150297289	-1.3112229109556148	0.0	-1.0416275548290872	183.19261325021884	315.96618896303977	252.919598681888	103.71372883048667	302.31103107432057	272.85242712779046	317.5052296954457	213.84047561643837
-510-12-31	129974	1535150.5	1.485048404229815	-0.8904957323043622	1.9929698939118845	2.88666331788654	-1.3124766466395894	0.0	-0.5651813933606945	183.68036997514648	321.23269064683916	254.99007434358185	197.56741610054212	303.117726620625	279.9533225018939	325.35202573637946	213.84051342465753
-509-01-07	129975	1535157.5	1.5153036671517486	-0.8064355631214395	0.7789948314009693	-4.7567865962746065	-1.3151542252723898	0.0	-0.005490019400241298	184.0246940674625	326.47028807214537	260.9507470784575	298.78608494705963	303.9493213529427	287.03440366271593	333.0015608327454	213.84055123287672
-509-01-14	129976	1535164.5	1.5458541665763217	-0.7221155252622894	-0.29770009944128195	-1.9581055185459657	-1.3192973876185017	0.0	0.6319984661616465	184.2195113265284	331.67659862764464	269.06870785204444	28.566906503923413	304.79908361481824	294.0930287415619	340.40757356666677	213.84058904109588
-509-01-21	129977	1535171.5	1.5761507386624998	-0.6379032697771535	-1.1643209237586865	4.537822019947162	-1.3249400338268134	0.0	1.3399923351825471	184.2609662994348	336.84966427456834	278.53582308516684	112.32048672179428	305.66034293447836	301.12694091333464	347.51093588922066	213.84062684931507
-509-01-28	129978	1535178.5	1.6055512220276538	-0.5541259325368005	-1.777490085934299	2.0217339667587395	-1.3321091781756402	0.0	2.109160487719956	184.148056521323	341.9879328653229	289.03018072539237	207.0586875901067	306.52650804440293	308.13429739152167	354.23473657809257	213.84066465753426
-509-02-04	129979	1535185.5	1.6333304197856742	-0.4710713248899738	-2.0917201208489025	-5.0384721156230325	-1.3408255983760198	0.0	2.9275533703750565	183.8832805216517	347.0902367630246	300.4677432332603	308.03685647141737	307.3910779219767	315.1136890788083	0.4772981293451153	213.84070246575342
-509-02-11	129980	1535192.5	1.6587012481324976	-0.3889896736597933	-2.050788548369483	-1.1137749439340892	-1.3511041679287117	0.0	3.779222272279848	183.4732340961552	352.1557693265278	312.88034246093025	36.92934465811328	308.2476476472217	322.0641511395993	6.1025606732851525	213.8407402739726
-509-02-18	129981	1535199.5	1.6808484700113169	-0.3080957700704086	-1.5916178105848482	4.893757423032301	-1.3629538598464184	0.0	4.6412514262715625	182.9290684951329	357.18405981759076	326.3105978989328	120.98885108144556	309.08991086258163	328.98516504684034	10.927789361849532	213.84077808219178
-509-02-25	129982	1535206.5	1.6989745596464905	-0.2285713989691845	-0.6783552513400058	1.0797163203673936	-1.3763774085863871	0.0	5.4778376562348825	182.26671216358045	2.1749472525124247	340.5843173977473	216.57521761683662	309.9116606404232	335.876652868856	14.710768482591787	213.84081589041097
-509-03-04	129983	1535213.5	1.712354640880962	-0.15056793530550974	0.5938607244538132	-5.1445286066177625	-1.3913706152439642	0.0	6.229554604010497	181.5067626829673	7.128553674306545	354.84210282348397	317.2286313554472	310.7067906208352	342.7389647082987	17.14543124959306	213.84085369863013
-509-03-11	129984	1535220.5	1.7203945945126038	-0.07420901239177195	1.8945127388670924	-0.23851148767629576	-1.407921279925355	0.0	6.797359570956715	180.67398404565543	12.04525726589378	7.371164882184813	45.265560233687715	311.46929837490023	349.57286028787934	17.891484910025326	213.84089150684932
-509-03-18	129985	1535227.5	1.7226842004342915	0.00040681552312243056	2.7934458779344498	5.097737345801273	-1.4260077458517462	0.0	7.0301906738845545	179.79639707626725	16.925665658843688	16.574381906563413	129.7191923244299	312.1932930712273	356.3794856883598	16.690664254410876	213.8409293150685
-509-03-25	129986	1535234.5	1.7190365350700894	0.07320347663672525	2.9608399740750406	0.0953543051125541	-1.4455970435001992	0.0	6.749264594939184	178.9040196321738	21.770589731178926	21.643104846456765	226.11492160309163	312.873009668981	3.1603462163216705	13.619654023786495	213.84096712328767
-509-04-01	129987	1535241.5	1.7095064083402494	0.14412489538925607	2.190011098084712	-5.074445218337436	-1.466642631515081	0.0	5.8530225753871425	178.02738156509548	26.58101812110692	22.35070596470036	326.3546420407115	313.50283200980016	9.917276300556637	9.374517342755157	213.84100493150686
-509-04-08	129988	1535248.5	1.6943842685912829	0.21313264729917347	0.5384736818837891	0.6423459236077275	-1.4890817461315533	0.0	4.448646147678367	177.19598711352046	31.35809262371459	19.4931646644186	53.58493824623332	314.077327309141	16.65240721286591	5.201887130218552	213.84104273972602
-509-04-15	129989	1535255.5	1.6741667515318903	0.28020377369315275	-1.421307083881885	5.140727736695636	-1.5128323945587263	0.0	2.8261774173433967	176.43690879296219	36.103084583450716	15.587866024526706	138.51035343477452	314.5912946148876	23.36813329256381	2.3006944955948825	213.8410805479452
-509-04-22	129990	1535262.5	1.6495094354115825	0.34532876546991875	-2.90715651757987	-0.8944981367804233	-1.5377900623317833	0.0	1.270566114641285	175.77366806810699	40.817372342340654	13.668372204007369	235.67624527304963	315.0398297513683	30.06707721976613	1.2756802473441553	213.84111835616437
-509-04-29	129991	1535269.5	1.6211700845978958	0.4085097173176757	-3.5559981191884384	-4.833901151641829	-1.5638242520239056	0.0	-0.0605895214901953	175.22549882730962	45.50241976434245	15.227422368079829	335.40905195797643	315.4184090284976	36.75205476171193	2.1404020817728906	213.84115616438356
-509-05-06	129992	1535276.5	1.5899511254076748	0.4697586477305014	-3.4200083111174573	1.5035291164615836	-1.5907750318827802	0.0	-1.1226308057402754	174.80701865014726	50.15975581724104	20.252779363286265	61.89701241810934	315.722993475577	43.42603929274036	4.614925945322512	213.84119397260275
-509-05-13	129993	1535283.5	1.5566485700643262	0.5290959756272409	-2.674760061628848	5.0185719598193215	-1.618449847225068	0.0	-1.927509350770732	174.52826955645008	54.790955164874276	28.30899062647273	147.36011956524285	315.9501544544022	50.09212628153557	8.360814951390523	213.84123178082191
-509-05-20	129994	1535290.5	1.5220119383694026	0.5865491410195647	-1.5084073323128728	-1.8523796358680016	-1.646620931070551	0.0	-2.505519723030674	174.39504751283818	59.397619701014435	39.082601414713736	245.25736469477596	316.09722011022944	56.753497851219215	13.082032323323288	213.8412695890411
-509-05-27	129995	1535297.5	1.4867168911777895	0.6421513547665098	-0.16157191778458832	-4.434230874212188	-1.675023735454818	0.0	-2.888665126844444	174.40942240528057	63.98136093814725	52.276273762472044	344.38765583698336	316.1624401463938	63.413387442302344	18.547679582150124	213.84130739726027
-509-06-03	129996	1535304.5	1.4513499983144984	0.6959404608309165	1.0197360315135209	2.3204133565902403	-1.7033568775100685	0.0	-3.1055268997892838	174.57035371717498	68.54378315517839	67.05025232686279	70.21094857335136	316.14516382719387	70.07504455598881	24.585590621188086	213.84134520547946
-509-06-10	129997	1535311.5	1.4164036310994808	0.7479578933018078	1.7185958989099852	4.732370708424631	-1.7312841350156027	0.0	-3.180639380248564	174.8743241113599	73.08646720363396	81.92931237418372	156.26580149205483	316.04602299022207	76.7416995278693	31.069336506600226	213.84138301369862
-509-06-17	129998	1535318.5	1.3822783719594591	0.7982477097244337	1.8514267990540427	-2.7417913874251068	-1.7584390097640716	0.0	-3.135219539726708	175.3159355620086	77.6109548702899	95.80125664205565	254.85535949339248	315.8671083975078	83.41652826599487	37.906227558445664	213.8414208219178
-509-06-24	129999	1535325.5	1.3492903572132633	0.8468556817639716	1.5052711765243942	-3.891699292154316	-1.7844322773336243	0.0	-2.9880913455929603	175.88843463278252	82.1187337007472	108.32399281763105	353.28840381986646	315.6121243773085	90.10261690527592	45.02799430962392	213.841458630137
-509-07-01	130000	1535332.5	1.3176813539047836	0.8938284238557233	0.7979560657549359	3.0695781092939374	-1.8088627370129315	0.0	-2.7564530204344986	176.58415156429874	86.61122219539436	119.48903417393039	78.53507435592218	315.2865040082343	96.80292635947376	52.38397108470889	213.84149643835616
-509-07-08	130001	1535339.5	1.2876298982294614	0.9392125401427008	-0.1692731403663921	4.288691902898767	-1.8313310584057003	0.0	-2.456421661448987	177.39485084276973	91.089755299825	129.2779378048475	165.22485396805402	314.8974658318669	103.52025680628105	59.9362026661786	213.84153424657535
-509-07-15	130002	1535346.5	1.2592623457661345	0.9830537696751328	-1.3080533731523083	-3.5287699275828635	-1.8514562088385496	0.0	-2.103376595907444	178.3119991301569	95.55557012788825	137.50325521519636	264.46550673527963	314.45399403758057	110.25721221916523	67.65593067141202	213.8415720547945
-509-07-22	130003	1535353.5	1.2326631260768892	1.025396109396037	-2.5168926359826025	-3.2266513706922253	-1.86889348711514	0.0	-1.7121407806618056	179.3269607922448	100.00979186690644	143.66799038046992	2.111685651098356	313.9667278607465	117.01616514602856	75.52104658662472	213.8416098630137
-509-07-29	130004	1535360.5	1.2078838302351718	1.0662808939382884	-3.6152231501567633	3.7293591225137073	-1.8833527648457518	0.0	-1.2970367763360782	180.43113288412727	104.45341983245895	146.77475933355294	86.87649756861471	313.4477527654237	123.799222049367	83.51422117882385	213.8416476712329
